               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.047005,            0.022068,            0.025258,             0.23331,               0.087,            0.079392,             0.04344,            0.046222,            0.013862,            0.023798,          0.00091483,          0.00091483,            0.036165
                  37,            0.046737,            0.021177,            0.025524,             0.26458,            0.086276,            0.080813,             0.04272,            0.046008,            0.013732,            0.023485,          0.00093797,          0.00093797,            0.035788
                  38,            0.045435,            0.021904,            0.025392,             0.21517,            0.094334,            0.083197,            0.047796,            0.046012,            0.013766,             0.02349,          0.00096098,          0.00096098,            0.035411
                  39,            0.046563,            0.018606,            0.024999,             0.32718,            0.091796,            0.086638,            0.047486,             0.04596,            0.013762,            0.023405,          0.00098386,          0.00098386,            0.035034
                  40,              0.0469,            0.022442,            0.024464,             0.27085,            0.096678,            0.088501,            0.047902,            0.045647,            0.013604,            0.022988,           0.0010066,           0.0010066,            0.034657
                  41,            0.045516,            0.023078,            0.023779,             0.44927,            0.081483,             0.08483,            0.044747,            0.045704,            0.013622,            0.023009,           0.0010292,           0.0010292,            0.034279
                  42,            0.047182,            0.022081,            0.024995,              0.4294,            0.084069,            0.086662,            0.046293,            0.045969,            0.013887,            0.023379,           0.0010516,           0.0010516,            0.033902
                  43,            0.044081,            0.019767,            0.023745,             0.42732,            0.085931,            0.093422,            0.048634,            0.046395,            0.014061,            0.023939,           0.0010739,           0.0010739,            0.033524
                  44,            0.044791,            0.020386,            0.023299,             0.45841,            0.084869,            0.092327,            0.049959,            0.045858,            0.014091,            0.023415,           0.0010961,           0.0010961,            0.033146
                  45,            0.045604,            0.020487,            0.024524,             0.46545,            0.092042,             0.10047,            0.052866,            0.045451,            0.013779,            0.022672,           0.0011181,           0.0011181,            0.032768
                  46,            0.045761,             0.02477,            0.023097,             0.46908,            0.098053,             0.10529,            0.055375,            0.045359,            0.013834,            0.022633,           0.0011399,           0.0011399,             0.03239
